2023-01-29 04:11:05,ecarlesi,url,http://23129.biz/,#malware,https://twitter.com/ecarlesi/status/1619548663344234497
2023-01-29 04:11:13,AtomSpam,url,https://anushka561.github.io/netflix/,#phishing,https://twitter.com/AtomSpam/status/1619548694528901121
2023-01-29 04:13:05,ecarlesi,url,http://tradeworld.exchange/,#phishing,https://twitter.com/ecarlesi/status/1619549167524712449
2023-01-29 04:13:17,AtomSpam,url,https://wetraq.ca/gin/de/login/531e22b7f84843c95e8a/clients/,#phishing,https://twitter.com/AtomSpam/status/1619549215348166660
2023-01-29 04:13:30,ecarlesi,url,http://zban.win/,#malware,https://twitter.com/ecarlesi/status/1619549272361295872
2023-01-29 04:13:53,ecarlesi,url,https://jokercadd.shop/index.php,#phishing,https://twitter.com/ecarlesi/status/1619549365609140225
2023-01-29 04:14:34,ecarlesi,url,http://sunc0astcredituni0n.xyz/,#phishing,https://twitter.com/ecarlesi/status/1619549537462362113
2023-01-29 04:14:39,AtomSpam,url,http://cuboid-crawling-socks.glitch.me/poros.shtml,#phishing,https://twitter.com/AtomSpam/status/1619549561030168577
2023-01-29 04:16:13,ecarlesi,url,http://1v.beauty/,#malware,https://twitter.com/ecarlesi/status/1619549954879488001
2023-01-29 04:16:15,AtomSpam,url,https://puntosgaliclaquiero.net/,#phishing,https://twitter.com/AtomSpam/status/1619549962664087552
2023-01-29 04:16:20,ecarlesi,url,http://62137.biz/,#malware,https://twitter.com/ecarlesi/status/1619549984336003072
2023-01-29 04:16:28,ecarlesi,url,https://64360.biz/,#malware,https://twitter.com/ecarlesi/status/1619550015063482369
2023-01-29 04:16:28,ecarlesi,url,https://5v.beauty/,#malware,https://twitter.com/ecarlesi/status/1619550015436869632
2023-01-29 04:16:35,ecarlesi,url,http://gxxb.win/,#malware,https://twitter.com/ecarlesi/status/1619550047720415233
2023-01-29 04:16:38,ecarlesi,url,http://maaf-carte.fr,#phishing,https://twitter.com/ecarlesi/status/1619550057971286021
2023-01-29 04:17:33,ecarlesi,url,http://jmni.win/,#malware,https://twitter.com/ecarlesi/status/1619550289429729280
2023-01-29 04:18:11,ecarlesi,url,http://sunc0astcredituni0n.xyz/access.php,#phishing,https://twitter.com/ecarlesi/status/1619550449371168770
2023-01-29 04:18:55,ecarlesi,url,https://69598.biz/,#malware,https://twitter.com/ecarlesi/status/1619550635250143235
2023-01-29 04:20:27,ecarlesi,url,http://74498.biz/,#malware,https://twitter.com/ecarlesi/status/1619551018533920769
2023-01-29 04:20:33,ecarlesi,url,http://99131.biz/,#malware,https://twitter.com/ecarlesi/status/1619551046321278976
2023-01-29 04:21:24,ecarlesi,url,https://bigheadsnft.live,#phishing,https://twitter.com/ecarlesi/status/1619551259874189312
2023-01-29 04:21:31,ecarlesi,url,http://99848.biz/,#malware,https://twitter.com/ecarlesi/status/1619551289662181377
2023-01-29 04:24:03,ecarlesi,url,http://61312.biz/,#malware,https://twitter.com/ecarlesi/status/1619551925187366912
2023-01-29 04:28:13,InQuest,url,http://dl.qianxin.com/skylar6/cve-2020-0796-scanner.zip,,https://twitter.com/InQuest/status/1619552974782533637
2023-01-29 04:28:13,InQuest,sha256,599c98f7a80872282c7203ab5e2d648dfda85607edf3616eeee2cbe70895ccf3,,https://twitter.com/InQuest/status/1619552974782533637
2023-01-29 04:30:06,ecarlesi,url,https://5s.beauty/,#malware,https://twitter.com/ecarlesi/status/1619553448306810880
2023-01-29 04:33:11,ecarlesi,url,http://acsj.win/,#malware,https://twitter.com/ecarlesi/status/1619554222298611712
2023-01-29 04:33:11,ecarlesi,url,http://agbw.win/,#malware,https://twitter.com/ecarlesi/status/1619554222642528256
2023-01-29 04:36:26,noladefense,url,https://bafybeidipdxylvjhxn7fb3xmvo5c3jfn7dn6yebbiajjot6dbwod6sft3a.ipfs.dweb.link/,#phishing #scam,https://twitter.com/noladefense/status/1619555043799142400
2023-01-29 04:36:32,noladefense,url,https://bafybeieploeogmaoylvmdrcufo336aztv3bknxmr5xuejwlhswjl6o7whi.ipfs.dweb.link/213.html,#phishing #scam,https://twitter.com/noladefense/status/1619555068172197890
2023-01-29 04:39:04,AtomSpam,url,http://www.acikdenizbank.de/,#phishing,https://twitter.com/AtomSpam/status/1619555705559695362
2023-01-29 04:53:37,ecarlesi,url,http://qcva.win/,#malware,https://twitter.com/ecarlesi/status/1619559367644418048
2023-01-29 04:55:36,ecarlesi,url,http://13735.biz/,#malware,https://twitter.com/ecarlesi/status/1619559863360823298
2023-01-29 05:00:05,AtomSpam,url,https://metamaskey.com/,#phishing,https://twitter.com/AtomSpam/status/1619560994757287937
2023-01-29 05:01:52,AtomSpam,url,https://metamaske.org.cn/,#phishing,https://twitter.com/AtomSpam/status/1619561442075881473
2023-01-29 05:23:45,ecarlesi,url,https://hsa2b.top/,#malware,https://twitter.com/ecarlesi/status/1619566947858882560
2023-01-29 05:26:29,ecarlesi,url,http://nroserverfarm.site/nro%20farm.apk,#malware,https://twitter.com/ecarlesi/status/1619567638656450560
2023-01-29 05:27:33,ecarlesi,url,http://nronewspaper.tech/taive/nro%20newspaper.rar,#malware,https://twitter.com/ecarlesi/status/1619567906282524674
2023-01-29 05:29:43,ecarlesi,url,http://nroserverfarm.site/modnhapcode.apk,#malware,https://twitter.com/ecarlesi/status/1619568451814555648
2023-01-29 05:34:30,ecarlesi,url,http://nronewspaper.tech/taive/nro%20newspaper.apk,#malware,https://twitter.com/ecarlesi/status/1619569655290421248
2023-01-29 06:01:29,RedPacketSec,md5,2525d5867b27f5ee3949880186c35ed7,#malware,https://twitter.com/RedPacketSec/status/1619576447152029696
2023-01-29 06:01:29,RedPacketSec,md5,d80c38192b6a2eb32833de68de263c66,#malware,https://twitter.com/RedPacketSec/status/1619576446254546944
2023-01-29 06:01:29,RedPacketSec,md5,99cc504910231308cd759c3c0b1a00ac,#malware,https://twitter.com/RedPacketSec/status/1619576444329332737
2023-01-29 06:01:29,RedPacketSec,md5,3fdd9b2402350844b482aa6076e18d22,#malware,https://twitter.com/RedPacketSec/status/1619576445256273920
2023-01-29 06:01:30,RedPacketSec,md5,cc4c6842f8a31ee3ac6477b42d34acba,#malware,https://twitter.com/RedPacketSec/status/1619576448188092427
2023-01-29 06:01:30,RedPacketSec,md5,376a3ccb90224d2ad5712bf04c0b9578,#malware,https://twitter.com/RedPacketSec/status/1619576449077321728
2023-01-29 06:01:30,RedPacketSec,md5,5b1d27c0cc55349def2cd69b3d33fdd9,#malware,https://twitter.com/RedPacketSec/status/1619576450130104320
2023-01-29 06:01:30,RedPacketSec,md5,0188b2bb7e59afd6100b75775561f073,#malware,https://twitter.com/RedPacketSec/status/1619576451048644608
2023-01-29 06:01:31,RedPacketSec,md5,a36b584de10085f700f75c6f21620bd2,#malware,https://twitter.com/RedPacketSec/status/1619576452046888960
2023-01-29 06:01:31,RedPacketSec,md5,cce7765c14bdcec1e907d013a875be01,#malware,https://twitter.com/RedPacketSec/status/1619576453099622401
2023-01-29 06:15:00,ecarlesi,url,https://service-sfr-esim.fr,#phishing,https://twitter.com/ecarlesi/status/1619579845561688064
2023-01-29 06:15:23,ecarlesi,url,http://tigz.win/,#malware,https://twitter.com/ecarlesi/status/1619579941510676481
2023-01-29 06:20:31,ecarlesi,url,http://7uad.site/,#malware,https://twitter.com/ecarlesi/status/1619581237160542208
2023-01-29 06:22:49,ecarlesi,url,https://online-ato.cfd/,#phishing,https://twitter.com/ecarlesi/status/1619581812874919936
2023-01-29 06:25:23,ecarlesi,url,http://59321.biz/,#malware,https://twitter.com/ecarlesi/status/1619582458722226176
2023-01-29 06:25:23,ecarlesi,url,http://6n.beauty/,#malware,https://twitter.com/ecarlesi/status/1619582460110508032
2023-01-29 06:31:21,TrackerC2Bot,ip,77.73.134.79,#malware,https://twitter.com/TrackerC2Bot/status/1619583960765419521
2023-01-29 06:32:19,ecarlesi,url,https://6n.beauty/,#malware,https://twitter.com/ecarlesi/status/1619584205029085186
2023-01-29 06:32:26,ecarlesi,url,https://59321.biz/,#malware,https://twitter.com/ecarlesi/status/1619584232577269761
2023-01-29 06:36:33,ecarlesi,url,https://soildswing.net/files.zip,#phishing,https://twitter.com/ecarlesi/status/1619585272068415488
2023-01-29 06:44:42,ecarlesi,url,http://gerryandrade-ca.com,#phishing,https://twitter.com/ecarlesi/status/1619587322521034752
2023-01-29 07:06:17,noladefense,url,https://s.smcbazmsacszu.icu/,#phishing #scam,https://twitter.com/noladefense/status/1619592752785678337
2023-01-29 07:06:17,noladefense,ip,161.35.236.151,#phishing #scam,https://twitter.com/noladefense/status/1619592752785678337
2023-01-29 07:06:21,noladefense,url,https://s.smcbarmsacszu.icu/,#phishing #scam,https://twitter.com/noladefense/status/1619592768627638275
2023-01-29 07:14:18,ecarlesi,url,https://belgeci.org/,#phishing,https://twitter.com/ecarlesi/status/1619594769193115649
2023-01-29 07:39:03,AtomSpam,url,https://attitude.mx/crazmps/index.php,#phishing,https://twitter.com/AtomSpam/status/1619600997432655874
2023-01-29 07:40:44,noladefense,ip,155.94.194.123,#phishing #scam,https://twitter.com/noladefense/status/1619601421770588160
2023-01-29 07:57:35,ecarlesi,url,http://assist-365online.com/,#phishing,https://twitter.com/ecarlesi/status/1619605661704241152
2023-01-29 08:02:38,ecarlesi,url,https://redirbeposts.com,#phishing,https://twitter.com/ecarlesi/status/1619606934704857088
2023-01-29 08:04:37,ecarlesi,url,http://xn--xwqa.com/,#malware,https://twitter.com/ecarlesi/status/1619607432078008320
2023-01-29 08:06:05,ecarlesi,url,https://compila-disconoscimento.com,#phishing,https://twitter.com/ecarlesi/status/1619607800442667013
2023-01-29 08:06:10,ecarlesi,url,http://reaload-webfiliale2.com/,#phishing,https://twitter.com/ecarlesi/status/1619607821821132800
2023-01-29 08:09:30,ecarlesi,url,https://fadimeteyze.com/,#phishing,https://twitter.com/ecarlesi/status/1619608661512392705
2023-01-29 08:10:11,ecarlesi,url,https://reaload-webfiliale2.com/,#phishing,https://twitter.com/ecarlesi/status/1619608833378107392
2023-01-29 08:11:23,ecarlesi,url,https://nnyg0vaustralia.com/myg0v/,#phishing,https://twitter.com/ecarlesi/status/1619609133962911744
2023-01-29 08:12:52,ecarlesi,url,https://login-facturation.com,#phishing,https://twitter.com/ecarlesi/status/1619609507360800768
2023-01-29 08:16:44,ecarlesi,url,https://reset-365online.com/,#phishing,https://twitter.com/ecarlesi/status/1619610481223680000
2023-01-29 08:21:35,ecarlesi,url,https://revolut-review-online.com,#phishing,https://twitter.com/ecarlesi/status/1619611703422976002
2023-01-29 08:22:29,ecarlesi,url,http://55184.org/,#malware,https://twitter.com/ecarlesi/status/1619611929709871105
2023-01-29 08:22:48,ecarlesi,url,http://55234.org/,#malware,https://twitter.com/ecarlesi/status/1619612010320117761
2023-01-29 08:22:53,ecarlesi,url,http://55204.org/,#malware,https://twitter.com/ecarlesi/status/1619612030431805440
2023-01-29 08:23:37,ecarlesi,url,http://55224.org/,#malware,https://twitter.com/ecarlesi/status/1619612215534927873
2023-01-29 08:23:53,ecarlesi,url,https://moneyloan-tw.com,#phishing,https://twitter.com/ecarlesi/status/1619612282966753282
2023-01-29 08:24:08,ecarlesi,url,http://55204.org/index.html?sharename=55204.org,#malware,https://twitter.com/ecarlesi/status/1619612342483836928
2023-01-29 08:25:57,ecarlesi,url,http://55224.org/index.html?sharename=55224.org,#malware,https://twitter.com/ecarlesi/status/1619612801466515456
2023-01-29 08:26:01,ecarlesi,url,http://55194.org/,#malware,https://twitter.com/ecarlesi/status/1619612820353466369
2023-01-29 08:26:24,ecarlesi,url,http://55234.org/index.html?sharename=55234.org,#malware,https://twitter.com/ecarlesi/status/1619612913488068609
2023-01-29 08:26:29,ecarlesi,url,http://55188.org/,#malware,https://twitter.com/ecarlesi/status/1619612934895796225
2023-01-29 08:26:31,ecarlesi,url,http://55194.org/index.html?sharename=55194.org,#malware,https://twitter.com/ecarlesi/status/1619612943540174853
2023-01-29 08:27:53,ecarlesi,url,http://55184.org/index.html?sharename=55184.org,#malware,https://twitter.com/ecarlesi/status/1619613289566044161
2023-01-29 08:28:26,ecarlesi,url,http://pizza-verify.com/,#phishing,https://twitter.com/ecarlesi/status/1619613426887557121
2023-01-29 08:29:36,ecarlesi,url,http://ozelyapidizayn.com/wordpress.zip,#phishing,https://twitter.com/ecarlesi/status/1619613718639255553
2023-01-29 08:30:06,AtomSpam,url,https://login.orange.fr.cme.orchidiapharma.com/,#phishing,https://twitter.com/AtomSpam/status/1619613846406062080
2023-01-29 08:33:35,ecarlesi,url,https://pizza-verify.com/,#phishing,https://twitter.com/ecarlesi/status/1619614722168442880
2023-01-29 08:36:50,ecarlesi,url,https://iex878.com/,#malware,https://twitter.com/ecarlesi/status/1619615538828771329
2023-01-29 08:39:04,AtomSpam,url,http://www.reset-365online.com/,#phishing,https://twitter.com/AtomSpam/status/1619616102849384449
2023-01-29 08:50:32,ecarlesi,url,http://t-mobiile-de.com/vr.de/,#phishing,https://twitter.com/ecarlesi/status/1619618989470093313
2023-01-29 08:55:23,v4ensics,url,https://rcl.ink/ntqh5),#phishing,https://twitter.com/v4ensics/status/1619620207684915202
2023-01-29 08:58:40,ecarlesi,url,https://menofer.com/,#phishing,https://twitter.com/ecarlesi/status/1619621035464167425
2023-01-29 08:58:40,ecarlesi,url,https://forsamo.com/,#phishing,https://twitter.com/ecarlesi/status/1619621036063858688
2023-01-29 09:02:21,ecarlesi,url,https://t-mobiile-de.com/vr.de/,#phishing,https://twitter.com/ecarlesi/status/1619621962703052800
2023-01-29 09:03:09,ecarlesi,url,http://xuiooxoioere.com/,#phishing,https://twitter.com/ecarlesi/status/1619622163606081536
2023-01-29 09:03:35,ecarlesi,url,https://unusual-attempt.com/,#phishing,https://twitter.com/ecarlesi/status/1619622271429275649
2023-01-29 09:06:55,ecarlesi,url,http://55093.org/,#malware,https://twitter.com/ecarlesi/status/1619623109090230273
2023-01-29 09:07:15,ecarlesi,url,http://55093.org/index.html?sharename=55093.org,#malware,https://twitter.com/ecarlesi/status/1619623195471921152
2023-01-29 09:07:55,ecarlesi,url,http://suivi-dh-information.com,#phishing,https://twitter.com/ecarlesi/status/1619623360824020992
2023-01-29 09:08:21,ecarlesi,url,http://55069.org/,#malware,https://twitter.com/ecarlesi/status/1619623471239274496
2023-01-29 09:08:35,ecarlesi,url,https://unusual-attempt.com/access.php,#phishing,https://twitter.com/ecarlesi/status/1619623530227974149
2023-01-29 09:08:47,ecarlesi,url,https://55102.org/index.html?sharename=55102.org,#malware,https://twitter.com/ecarlesi/status/1619623580290924544
2023-01-29 09:09:05,ecarlesi,url,http://55069.org/index.html?sharename=55069.org,#malware,https://twitter.com/ecarlesi/status/1619623657202126850
2023-01-29 09:10:01,ecarlesi,url,https://55241.org/,#malware,https://twitter.com/ecarlesi/status/1619623890669404160
2023-01-29 09:10:02,ecarlesi,url,https://55097.org/,#malware,https://twitter.com/ecarlesi/status/1619623896839323649
2023-01-29 09:10:04,ecarlesi,url,https://55096.org/,#malware,https://twitter.com/ecarlesi/status/1619623904540082177
2023-01-29 09:13:26,ecarlesi,url,https://55089.org/,#malware,https://twitter.com/ecarlesi/status/1619624751894523904
2023-01-29 09:13:32,ecarlesi,url,http://menofer.com/,#phishing,https://twitter.com/ecarlesi/status/1619624774615056385
2023-01-29 09:14:58,ecarlesi,url,https://platin-application.com/detect.php,#phishing,https://twitter.com/ecarlesi/status/1619625137837416448
2023-01-29 09:15:03,ecarlesi,url,https://55106.org/index.html?sharename=55106.org,#malware,https://twitter.com/ecarlesi/status/1619625156615315457
2023-01-29 09:15:03,ecarlesi,url,http://55094.org/,#malware,https://twitter.com/ecarlesi/status/1619625159622643713
2023-01-29 09:15:48,ecarlesi,url,https://55082.org/,#malware,https://twitter.com/ecarlesi/status/1619625348534267905
2023-01-29 09:15:53,ecarlesi,url,https://55098.org/,#malware,https://twitter.com/ecarlesi/status/1619625369459376128
2023-01-29 09:16:49,ecarlesi,url,https://55097.org/index.html?sharename=55097.org,#malware,https://twitter.com/ecarlesi/status/1619625602520162304
2023-01-29 09:17:27,ecarlesi,url,https://55078.org/,#malware,https://twitter.com/ecarlesi/status/1619625760322641920
2023-01-29 09:20:47,ecarlesi,url,https://55073.org/index.html?sharename=55073.org,#malware,https://twitter.com/ecarlesi/status/1619626600190070784
2023-01-29 09:20:50,ecarlesi,url,https://55086.org/,#malware,https://twitter.com/ecarlesi/status/1619626611762167813
2023-01-29 09:21:06,ecarlesi,url,https://55070.org/,#malware,https://twitter.com/ecarlesi/status/1619626679441453056
2023-01-29 09:21:39,ecarlesi,url,https://55067.org/,#malware,https://twitter.com/ecarlesi/status/1619626819841564672
2023-01-29 09:22:06,ecarlesi,url,https://55068.org/index.html?sharename=55068.org,#malware,https://twitter.com/ecarlesi/status/1619626932404121600
2023-01-29 09:22:07,ecarlesi,url,https://55076.org/,#malware,https://twitter.com/ecarlesi/status/1619626937529569280
2023-01-29 09:22:07,ecarlesi,url,https://55090.org/index.html?sharename=55090.org,#malware,https://twitter.com/ecarlesi/status/1619626937567309824
2023-01-29 09:22:15,ecarlesi,url,https://mon-soldenetflix.com,#phishing,https://twitter.com/ecarlesi/status/1619626971499220998
2023-01-29 09:22:54,ecarlesi,url,https://55065.org/,#malware,https://twitter.com/ecarlesi/status/1619627134582136832
2023-01-29 09:24:26,ecarlesi,url,https://55101.org/,#malware,https://twitter.com/ecarlesi/status/1619627521456197632
2023-01-29 09:26:40,ecarlesi,url,https://55078.org/index.html?sharename=55078.org,#malware,https://twitter.com/ecarlesi/status/1619628082528407558
2023-01-29 09:26:41,ecarlesi,url,https://55164.org/,#malware,https://twitter.com/ecarlesi/status/1619628087498489856
2023-01-29 09:26:42,ecarlesi,url,https://xn--orwp0y.com/,#malware,https://twitter.com/ecarlesi/status/1619628091420336128
2023-01-29 09:26:42,ecarlesi,url,https://55242.org/,#malware,https://twitter.com/ecarlesi/status/1619628091541782528
2023-01-29 09:26:45,ecarlesi,url,http://55094.org/index.html?sharename=55094.org,#malware,https://twitter.com/ecarlesi/status/1619628100614062081
2023-01-29 09:27:37,ecarlesi,url,https://55075.org/index.html?sharename=55075.org,#malware,https://twitter.com/ecarlesi/status/1619628319745646592
2023-01-29 09:28:35,ecarlesi,url,https://55077.org/index.html?sharename=55077.org,#malware,https://twitter.com/ecarlesi/status/1619628565724827649
2023-01-29 09:28:36,ecarlesi,url,http://sarahwellingtonxx.com/,#phishing,https://twitter.com/ecarlesi/status/1619628567318466562
2023-01-29 09:28:36,ecarlesi,url,https://55085.org/index.html?sharename=55085.org,#malware,https://twitter.com/ecarlesi/status/1619628569575170049
2023-01-29 09:28:37,ecarlesi,url,https://55071.org/,#malware,https://twitter.com/ecarlesi/status/1619628571164807169
2023-01-29 09:28:37,ecarlesi,url,https://55079.org/,#malware,https://twitter.com/ecarlesi/status/1619628571093532672
2023-01-29 09:30:32,ecarlesi,url,https://55079.org/index.html?sharename=55079.org,#malware,https://twitter.com/ecarlesi/status/1619629055548207107
2023-01-29 09:37:06,ecarlesi,url,http://carliredir.com,#phishing,https://twitter.com/ecarlesi/status/1619630705713025025
2023-01-29 09:44:53,ecarlesi,url,https://online-secure-support.com/pages,#phishing,https://twitter.com/ecarlesi/status/1619632665094668289
2023-01-29 09:49:04,AtomSpam,url,http://www.assist-365online.com/,#phishing,https://twitter.com/AtomSpam/status/1619633719500734464
2023-01-29 09:50:01,dnstwist,domain,steamcommunitu.com,#phishing,https://twitter.com/dnstwist/status/1619633957976379393
2023-01-29 09:50:25,ecarlesi,url,http://sfr-regularisation.com,#phishing,https://twitter.com/ecarlesi/status/1619634059583307776
2023-01-29 09:51:06,ecarlesi,url,http://xn--jduy5l.com/,#malware,https://twitter.com/ecarlesi/status/1619634230610255873
2023-01-29 09:51:17,ecarlesi,url,http://xn--wwsw0a3jo2btz4r.com/,#malware,https://twitter.com/ecarlesi/status/1619634276265345026
2023-01-29 09:51:31,ecarlesi,url,http://xn--wwsz6d79dbwpc26d.com/,#malware,https://twitter.com/ecarlesi/status/1619634337103708162
2023-01-29 09:55:44,ecarlesi,url,http://xn--15t16w.com/,#malware,https://twitter.com/ecarlesi/status/1619635397167878144
2023-01-29 09:56:40,ecarlesi,url,https://xn--15t16w.com/,#malware,https://twitter.com/ecarlesi/status/1619635631008669696
2023-01-29 09:59:42,ecarlesi,url,http://nxbet.online/casino.zip,#phishing,https://twitter.com/ecarlesi/status/1619636392832679937
2023-01-29 10:00:50,ecarlesi,url,http://xn--wwsz6dowodiecz5f.com/,#malware,https://twitter.com/ecarlesi/status/1619636677827350528
2023-01-29 10:06:10,ecarlesi,url,http://55103.org/,#malware,https://twitter.com/ecarlesi/status/1619638022990962689
2023-01-29 10:06:10,ecarlesi,url,http://55099.org/,#malware,https://twitter.com/ecarlesi/status/1619638023016030208
2023-01-29 10:06:10,ecarlesi,url,http://55101.org/,#malware,https://twitter.com/ecarlesi/status/1619638023116980224
2023-01-29 10:06:10,ecarlesi,url,http://55124.org/,#malware,https://twitter.com/ecarlesi/status/1619638023204884481
2023-01-29 10:06:19,ecarlesi,url,http://55107.org/,#malware,https://twitter.com/ecarlesi/status/1619638059036704769
2023-01-29 10:06:19,ecarlesi,url,http://55105.org/,#malware,https://twitter.com/ecarlesi/status/1619638059145871361
2023-01-29 10:10:06,ecarlesi,url,http://55164.org/index.html?sharename=55164.org,#malware,https://twitter.com/ecarlesi/status/1619639013022769157
2023-01-29 10:10:06,ecarlesi,url,http://55105.org/index.html?sharename=55105.org,#malware,https://twitter.com/ecarlesi/status/1619639013287018496
2023-01-29 10:10:07,ecarlesi,url,http://55107.org/index.html?sharename=55107.org,#malware,https://twitter.com/ecarlesi/status/1619639016256593922
2023-01-29 10:10:08,ecarlesi,url,http://55101.org/index.html?sharename=55101.org,#malware,https://twitter.com/ecarlesi/status/1619639020757073920
2023-01-29 10:10:09,ecarlesi,url,http://55242.org/index.html?sharename=55242.org,#malware,https://twitter.com/ecarlesi/status/1619639023382806528
2023-01-29 10:10:58,ecarlesi,url,http://55240.org/index.html?sharename=55240.org,#malware,https://twitter.com/ecarlesi/status/1619639228463185920
2023-01-29 10:11:23,ecarlesi,url,http://55103.org/index.html?sharename=55103.org,#malware,https://twitter.com/ecarlesi/status/1619639336487501824
2023-01-29 10:11:36,ecarlesi,url,http://55124.org/index.html?sharename=55124.org,#malware,https://twitter.com/ecarlesi/status/1619639390862544896
2023-01-29 10:11:53,ecarlesi,url,https://15363.org:8443/index.html?sharename=15363.org,#malware,https://twitter.com/ecarlesi/status/1619639458759942144
2023-01-29 10:12:45,ecarlesi,url,https://15364.org:8443/index.html?sharename=15364.org,#malware,https://twitter.com/ecarlesi/status/1619639676947599360
2023-01-29 10:13:46,ecarlesi,url,https://15383.org:8443/index.html?sharename=15383.org,#malware,https://twitter.com/ecarlesi/status/1619639932552728578
2023-01-29 10:14:18,ecarlesi,url,https://15358.org:8443/index.html?sharename=15358.org,#malware,https://twitter.com/ecarlesi/status/1619640068737581056
2023-01-29 10:14:46,ecarlesi,url,https://15400.org:8443/index.html?sharename=15400.org,#malware,https://twitter.com/ecarlesi/status/1619640185813176320
2023-01-29 10:15:00,ecarlesi,url,https://15406.org:8443/index.html?sharename=15406.org,#malware,https://twitter.com/ecarlesi/status/1619640245921652736
2023-01-29 10:15:31,ecarlesi,url,https://15356.org:8443/index.html?sharename=15356.org,#malware,https://twitter.com/ecarlesi/status/1619640376754688001
2023-01-29 10:15:38,ecarlesi,url,https://15361.org:8443/index.html?sharename=15361.org,#malware,https://twitter.com/ecarlesi/status/1619640405686894593
2023-01-29 10:16:14,ecarlesi,url,https://15394.org:8443/index.html?sharename=15394.org,#malware,https://twitter.com/ecarlesi/status/1619640556384034817
2023-01-29 10:16:20,noladefense,url,https://www.newwwei.com/,#phishing #scam,https://twitter.com/noladefense/status/1619640580279246848
2023-01-29 10:16:20,noladefense,ip,204.152.210.213,#phishing #scam,https://twitter.com/noladefense/status/1619640580279246848
2023-01-29 10:16:21,ecarlesi,url,http://robertxxstevens.com/,#phishing,https://twitter.com/ecarlesi/status/1619640586059005956
2023-01-29 10:16:33,ecarlesi,url,https://15354.org:8443/index.html?sharename=15354.org,#malware,https://twitter.com/ecarlesi/status/1619640636184854529
2023-01-29 10:16:33,ecarlesi,url,https://15384.org:8443/index.html?sharename=15384.org,#malware,https://twitter.com/ecarlesi/status/1619640636407255040
2023-01-29 10:16:57,ecarlesi,url,https://15353.org:8443/index.html?sharename=15353.org,#malware,https://twitter.com/ecarlesi/status/1619640733819961355
2023-01-29 10:17:36,ecarlesi,url,https://15392.org:8443/index.html?sharename=15392.org,#malware,https://twitter.com/ecarlesi/status/1619640897506770947
2023-01-29 10:18:10,ecarlesi,url,https://15352.org:8443/index.html?sharename=15352.org,#malware,https://twitter.com/ecarlesi/status/1619641040637501441
2023-01-29 10:18:46,ecarlesi,url,http://15399.org/,#malware,https://twitter.com/ecarlesi/status/1619641194270658562
2023-01-29 10:18:51,ecarlesi,url,https://15360.org:8443/index.html?sharename=15360.org,#malware,https://twitter.com/ecarlesi/status/1619641215766388738
2023-01-29 10:18:59,ecarlesi,url,https://15351.org:8443/index.html?sharename=15351.org,#malware,https://twitter.com/ecarlesi/status/1619641246233886720
2023-01-29 10:19:12,ecarlesi,url,https://15381.org:8443/index.html?sharename=15381.org,#malware,https://twitter.com/ecarlesi/status/1619641302416498689
2023-01-29 10:19:42,ecarlesi,url,https://15380.org:8443/index.html?sharename=15380.org,#malware,https://twitter.com/ecarlesi/status/1619641429491318786
2023-01-29 10:19:43,ecarlesi,url,http://15401.org/,#malware,https://twitter.com/ecarlesi/status/1619641429810200576
2023-01-29 10:19:43,ecarlesi,url,https://15386.org:8443/index.html?sharename=15386.org,#malware,https://twitter.com/ecarlesi/status/1619641433899601920
2023-01-29 10:19:46,ecarlesi,url,http://15405.org/,#malware,https://twitter.com/ecarlesi/status/1619641442518945793
2023-01-29 10:20:49,ecarlesi,url,https://15401.org:8443/index.html?sharename=15401.org,#malware,https://twitter.com/ecarlesi/status/1619641707179528198
2023-01-29 10:22:44,ecarlesi,url,https://15359.org:8443/index.html?sharename=15359.org,#malware,https://twitter.com/ecarlesi/status/1619642192917561344
2023-01-29 10:22:47,ecarlesi,url,https://15385.org:8443/index.html?sharename=15385.org,#malware,https://twitter.com/ecarlesi/status/1619642205307551750
2023-01-29 10:23:42,ecarlesi,url,http://poviedky18plus.sk,#phishing,https://twitter.com/ecarlesi/status/1619642435985866752
2023-01-29 10:26:33,ecarlesi,url,https://xn--wwsz6dowodiecz5f.com/,#malware,https://twitter.com/ecarlesi/status/1619643150053830656
2023-01-29 10:41:13,ecarlesi,url,https://lop451.com/,#malware,https://twitter.com/ecarlesi/status/1619646843461447682
2023-01-29 10:42:43,ecarlesi,url,https://haticons.com,#phishing,https://twitter.com/ecarlesi/status/1619647221527646209
2023-01-29 11:12:38,ecarlesi,url,http://36629.biz/,#malware,https://twitter.com/ecarlesi/status/1619654748684132352
2023-01-29 11:12:57,ecarlesi,url,https://15350.org:8443/index.html?sharename=15350.org,#malware,https://twitter.com/ecarlesi/status/1619654828266852355
2023-01-29 11:16:50,ecarlesi,url,https://nse-c-u.site/,#phishing,https://twitter.com/ecarlesi/status/1619655806156251137
2023-01-29 11:17:30,ecarlesi,url,https://15404.org:8443/index.html?sharename=15404.org,#malware,https://twitter.com/ecarlesi/status/1619655975467728898
2023-01-29 11:17:34,ecarlesi,url,https://nse-c-u.site/main,#phishing,https://twitter.com/ecarlesi/status/1619655988981669888
2023-01-29 11:18:43,ecarlesi,url,https://55109.org/index.html?sharename=55109.org,#malware,https://twitter.com/ecarlesi/status/1619656279076528128
